Service, Operation, UsageType, Resource, StartTime, EndTime, UsageValue
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/01/16 00:00:00,11/02/16 00:00:00,48
AmazonEC2,CreateVolume-Gp2,EBS:VolumeUsage.gp2,,11/01/16 00:00:00,11/02/16 00:00:00,773094113280
AmazonEC2,CreateVolume,USW2-EBS:VolumeUsage,,11/01/16 00:00:00,11/02/16 00:00:00,206158430208
AmazonEC2,CreateSnapshot,USW1-EBS:SnapshotUsage,,11/01/16 00:00:00,11/02/16 00:00:00,8731053096
AmazonEC2,CreateSnapshot,EBS:SnapshotUsage,,11/01/16 00:00:00,11/02/16 00:00:00,9423844728
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/02/16 00:00:00,11/03/16 00:00:00,48
AmazonEC2,CreateVolume-Gp2,EBS:VolumeUsage.gp2,,11/02/16 00:00:00,11/03/16 00:00:00,773094113280
AmazonEC2,CreateVolume,USW2-EBS:VolumeUsage,,11/02/16 00:00:00,11/03/16 00:00:00,206158430208
AmazonEC2,CreateSnapshot,USW1-EBS:SnapshotUsage,,11/02/16 00:00:00,11/03/16 00:00:00,8731053096
AmazonEC2,CreateSnapshot,EBS:SnapshotUsage,,11/02/16 00:00:00,11/03/16 00:00:00,9423844728
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/03/16 00:00:00,11/04/16 00:00:00,48
AmazonEC2,CreateVolume,USW2-EBS:VolumeUsage,,11/03/16 00:00:00,11/04/16 00:00:00,206158430208
AmazonEC2,CreateVolume-Gp2,EBS:VolumeUsage.gp2,,11/03/16 00:00:00,11/04/16 00:00:00,773094113280
AmazonEC2,CreateSnapshot,USW1-EBS:SnapshotUsage,,11/03/16 00:00:00,11/04/16 00:00:00,8731053096
AmazonEC2,CreateSnapshot,EBS:SnapshotUsage,,11/03/16 00:00:00,11/04/16 00:00:00,9423844728
AmazonEC2,CreateVolume,USW2-EBS:VolumeUsage,,11/04/16 00:00:00,11/05/16 00:00:00,206158430208
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/04/16 00:00:00,11/05/16 00:00:00,48
AmazonEC2,CreateVolume-Gp2,EBS:VolumeUsage.gp2,,11/04/16 00:00:00,11/05/16 00:00:00,773094113280
AmazonEC2,CreateSnapshot,USW1-EBS:SnapshotUsage,,11/04/16 00:00:00,11/05/16 00:00:00,8731053096
AmazonEC2,CreateSnapshot,EBS:SnapshotUsage,,11/04/16 00:00:00,11/05/16 00:00:00,9423844728
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/05/16 00:00:00,11/06/16 00:00:00,48
AmazonEC2,CreateVolume,USW2-EBS:VolumeUsage,,11/05/16 00:00:00,11/06/16 00:00:00,206158430208
AmazonEC2,CreateVolume-Gp2,EBS:VolumeUsage.gp2,,11/05/16 00:00:00,11/06/16 00:00:00,773094113280
AmazonEC2,CreateSnapshot,USW1-EBS:SnapshotUsage,,11/05/16 00:00:00,11/06/16 00:00:00,8731053096
AmazonEC2,CreateSnapshot,EBS:SnapshotUsage,,11/05/16 00:00:00,11/06/16 00:00:00,9423844728
AmazonEC2,CreateVolume-Gp2,EBS:VolumeUsage.gp2,,11/06/16 00:00:00,11/07/16 00:00:00,773094113280
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/06/16 00:00:00,11/07/16 00:00:00,48
AmazonEC2,CreateVolume,USW2-EBS:VolumeUsage,,11/06/16 00:00:00,11/07/16 00:00:00,206158430208
AmazonEC2,CreateSnapshot,USW1-EBS:SnapshotUsage,,11/06/16 00:00:00,11/07/16 00:00:00,8731053096
AmazonEC2,CreateSnapshot,EBS:SnapshotUsage,,11/06/16 00:00:00,11/07/16 00:00:00,9423844728
AmazonEC2,CreateVolume,USW2-EBS:VolumeUsage,,11/07/16 00:00:00,11/08/16 00:00:00,206158430208
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/07/16 00:00:00,11/08/16 00:00:00,48
AmazonEC2,CreateVolume-Gp2,EBS:VolumeUsage.gp2,,11/07/16 00:00:00,11/08/16 00:00:00,773094113280
AmazonEC2,CreateSnapshot,EBS:SnapshotUsage,,11/07/16 00:00:00,11/08/16 00:00:00,9423844728
AmazonEC2,CreateSnapshot,USW1-EBS:SnapshotUsage,,11/07/16 00:00:00,11/08/16 00:00:00,8731053096
AmazonEC2,CreateVolume,USW2-EBS:VolumeUsage,,11/08/16 00:00:00,11/09/16 00:00:00,206158430208
AmazonEC2,CreateVolume-Gp2,EBS:VolumeUsage.gp2,,11/08/16 00:00:00,11/09/16 00:00:00,773094113280
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/08/16 00:00:00,11/09/16 00:00:00,48
AmazonEC2,CreateSnapshot,EBS:SnapshotUsage,,11/08/16 00:00:00,11/09/16 00:00:00,9423844728
AmazonEC2,CreateSnapshot,USW1-EBS:SnapshotUsage,,11/08/16 00:00:00,11/09/16 00:00:00,8731053096
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/09/16 00:00:00,11/10/16 00:00:00,48
AmazonEC2,CreateVolume,USW2-EBS:VolumeUsage,,11/09/16 00:00:00,11/10/16 00:00:00,206158430208
AmazonEC2,CreateVolume-Gp2,EBS:VolumeUsage.gp2,,11/09/16 00:00:00,11/10/16 00:00:00,773094113280
AmazonEC2,CreateSnapshot,USW1-EBS:SnapshotUsage,,11/09/16 00:00:00,11/10/16 00:00:00,8731053096
AmazonEC2,CreateSnapshot,EBS:SnapshotUsage,,11/09/16 00:00:00,11/10/16 00:00:00,9423844728
AmazonEC2,CreateVolume-Gp2,EBS:VolumeUsage.gp2,,11/10/16 00:00:00,11/11/16 00:00:00,773094113280
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/10/16 00:00:00,11/11/16 00:00:00,48
AmazonEC2,CreateVolume,USW2-EBS:VolumeUsage,,11/10/16 00:00:00,11/11/16 00:00:00,206158430208
AmazonEC2,CreateSnapshot,USW1-EBS:SnapshotUsage,,11/10/16 00:00:00,11/11/16 00:00:00,8731053096
AmazonEC2,CreateSnapshot,EBS:SnapshotUsage,,11/10/16 00:00:00,11/11/16 00:00:00,9423844728
AmazonEC2,CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,,11/10/16 00:00:00,11/11/16 00:00:00,8589934592
AmazonEC2,RunInstances,USW2-C3DataTransfer-In-Bytes,,11/10/16 00:00:00,11/11/16 00:00:00,4766569
AmazonEC2,RunInstances,USW2-BoxUsage:t2.micro,,11/10/16 00:00:00,11/11/16 00:00:00,1
AmazonEC2,RunInstances,USW2-C3DataTransfer-Out-Bytes,,11/10/16 00:00:00,11/11/16 00:00:00,104572
AmazonEC2,EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,,11/10/16 00:00:00,11/11/16 00:00:00,4
AmazonEC2,EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,,11/10/16 00:00:00,11/11/16 00:00:00,514
AmazonEC2,RunInstances,USW2-DataTransfer-Out-Bytes,,11/10/16 00:00:00,11/11/16 00:00:00,13395
AmazonEC2,RunInstances,USW2-DataTransfer-In-Bytes,,11/10/16 00:00:00,11/11/16 00:00:00,13971
AmazonEC2,CreateVolume,USW2-EBS:VolumeUsage,,11/11/16 00:00:00,11/12/16 00:00:00,206158430208
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/11/16 00:00:00,11/12/16 00:00:00,48
AmazonEC2,RunInstances,USW2-DataTransfer-Out-Bytes,,11/11/16 00:00:00,11/12/16 00:00:00,1489624
AmazonEC2,CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,,11/11/16 00:00:00,11/12/16 00:00:00,206158430208
AmazonEC2,CreateVolume-Gp2,EBS:VolumeUsage.gp2,,11/11/16 00:00:00,11/12/16 00:00:00,773094113280
AmazonEC2,EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,,11/11/16 00:00:00,11/12/16 00:00:00,8086
AmazonEC2,RunInstances,USW2-DataTransfer-In-Bytes,,11/11/16 00:00:00,11/12/16 00:00:00,692300
AmazonEC2,RunInstances,USW2-BoxUsage:t2.micro,,11/11/16 00:00:00,11/12/16 00:00:00,24
AmazonEC2,EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,,11/11/16 00:00:00,11/12/16 00:00:00,6930
AmazonEC2,RunInstances,USW2-C3DataTransfer-In-Bytes,,11/11/16 00:00:00,11/12/16 00:00:00,2295583
AmazonEC2,RunInstances,USW2-C3DataTransfer-Out-Bytes,,11/11/16 00:00:00,11/12/16 00:00:00,63097
AmazonEC2,CreateSnapshot,EBS:SnapshotUsage,,11/11/16 00:00:00,11/12/16 00:00:00,9423844728
AmazonEC2,CreateSnapshot,USW1-EBS:SnapshotUsage,,11/11/16 00:00:00,11/12/16 00:00:00,8731053096
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-Out-Bytes,,11/11/16 00:00:00,11/12/16 00:00:00,1742783
AmazonEC2,LoadBalancing:Application,USW2-LoadBalancerUsage,,11/11/16 00:00:00,11/12/16 00:00:00,1
AmazonEC2,LoadBalancing:Application,USW2-LCUUsage,,11/11/16 00:00:00,11/12/16 00:00:00,0.018866666666667
AmazonEC2,LoadBalancing,USW2-DataTransfer-Out-Bytes,,11/11/16 00:00:00,11/12/16 00:00:00,1579868
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,,11/11/16 00:00:00,11/12/16 00:00:00,398713
AmazonEC2,RunInstances,USW2-DataTransfer-AZ-In-Bytes,,11/11/16 00:00:00,11/12/16 00:00:00,10565
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-In-Bytes,,11/11/16 00:00:00,11/12/16 00:00:00,397205
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,,11/11/16 00:00:00,11/12/16 00:00:00,1744738
AmazonEC2,LoadBalancing,USW2-DataTransfer-In-Bytes,,11/11/16 00:00:00,11/12/16 00:00:00,349498
AmazonEC2,RunInstances,USW2-DataTransfer-AZ-Out-Bytes,,11/11/16 00:00:00,11/12/16 00:00:00,69355
AmazonEC2,RunInstances,USW2-DataTransfer-In-Bytes,,11/12/16 00:00:00,11/13/16 00:00:00,669822
AmazonEC2,CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,,11/12/16 00:00:00,11/13/16 00:00:00,206158430208
AmazonEC2,LoadBalancing:Application,USW2-LCUUsage,,11/12/16 00:00:00,11/13/16 00:00:00,1.56732222222222
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,,11/12/16 00:00:00,11/13/16 00:00:00,34306147
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-Out-Bytes,,11/12/16 00:00:00,11/13/16 00:00:00,149094259
AmazonEC2,RunInstances,USW2-C3DataTransfer-In-Bytes,,11/12/16 00:00:00,11/13/16 00:00:00,114305
AmazonEC2,LoadBalancing,USW2-DataTransfer-Out-Bytes,,11/12/16 00:00:00,11/13/16 00:00:00,138539473
AmazonEC2,CreateVolume,USW2-EBS:VolumeUsage,,11/12/16 00:00:00,11/13/16 00:00:00,206158430208
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,,11/12/16 00:00:00,11/13/16 00:00:00,149143074
AmazonEC2,EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,,11/12/16 00:00:00,11/13/16 00:00:00,0
AmazonEC2,RunInstances,USW2-DataTransfer-Out-Bytes,,11/12/16 00:00:00,11/13/16 00:00:00,1191505
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-In-Bytes,,11/12/16 00:00:00,11/13/16 00:00:00,34294377
AmazonEC2,RunInstances,USW2-BoxUsage:t2.micro,,11/12/16 00:00:00,11/13/16 00:00:00,24
AmazonEC2,LoadBalancing:Application,USW2-LoadBalancerUsage,,11/12/16 00:00:00,11/13/16 00:00:00,24
AmazonEC2,RunInstances,USW2-C3DataTransfer-Out-Bytes,,11/12/16 00:00:00,11/13/16 00:00:00,70850
AmazonEC2,EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,,11/12/16 00:00:00,11/13/16 00:00:00,38081
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/12/16 00:00:00,11/13/16 00:00:00,48
AmazonEC2,LoadBalancing,USW2-DataTransfer-In-Bytes,,11/12/16 00:00:00,11/13/16 00:00:00,30604048
AmazonEC2,CreateVolume-Gp2,EBS:VolumeUsage.gp2,,11/12/16 00:00:00,11/13/16 00:00:00,773094113280
AmazonEC2,CreateSnapshot,USW1-EBS:SnapshotUsage,,11/12/16 00:00:00,11/13/16 00:00:00,8731053096
AmazonEC2,CreateSnapshot,EBS:SnapshotUsage,,11/12/16 00:00:00,11/13/16 00:00:00,9423844728
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-In-Bytes,,11/13/16 00:00:00,11/14/16 00:00:00,37130019
AmazonEC2,CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,,11/13/16 00:00:00,11/14/16 00:00:00,206158430208
AmazonEC2,RunInstances,USW2-DataTransfer-Out-Bytes,,11/13/16 00:00:00,11/14/16 00:00:00,932220
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,,11/13/16 00:00:00,11/14/16 00:00:00,37137385
AmazonEC2,RunInstances,USW2-DataTransfer-In-Bytes,,11/13/16 00:00:00,11/14/16 00:00:00,499163
AmazonEC2,InterZone-Out,USW2-DataTransfer-Regional-Bytes,,11/13/16 00:00:00,11/14/16 00:00:00,779993
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-Out-Bytes,,11/13/16 00:00:00,11/14/16 00:00:00,160602584
AmazonEC2,RunInstances,USW2-BoxUsage:t2.micro,,11/13/16 00:00:00,11/14/16 00:00:00,24
AmazonEC2,CreateVolume-Gp2,EBS:VolumeUsage.gp2,,11/13/16 00:00:00,11/14/16 00:00:00,773094113280
AmazonEC2,LoadBalancing,USW2-DataTransfer-Out-Bytes,,11/13/16 00:00:00,11/14/16 00:00:00,149458173
AmazonEC2,LoadBalancing:Application,USW2-LCUUsage,,11/13/16 00:00:00,11/14/16 00:00:00,1.70411111111111
AmazonEC2,EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,,11/13/16 00:00:00,11/14/16 00:00:00,6
AmazonEC2,RunInstances,USW2-DataTransfer-AZ-In-Bytes,,11/13/16 00:00:00,11/14/16 00:00:00,107891
AmazonEC2,LoadBalancing,USW2-DataTransfer-In-Bytes,,11/13/16 00:00:00,11/14/16 00:00:00,33020513
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/13/16 00:00:00,11/14/16 00:00:00,48
AmazonEC2,RunInstances,USW2-C3DataTransfer-In-Bytes,,11/13/16 00:00:00,11/14/16 00:00:00,644134
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,,11/13/16 00:00:00,11/14/16 00:00:00,160633864
AmazonEC2,LoadBalancing:Application,USW2-LoadBalancerUsage,,11/13/16 00:00:00,11/14/16 00:00:00,24
AmazonEC2,EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,,11/13/16 00:00:00,11/14/16 00:00:00,38298
AmazonEC2,RunInstances,USW2-C3DataTransfer-Out-Bytes,,11/13/16 00:00:00,11/14/16 00:00:00,27006
AmazonEC2,RunInstances,USW2-DataTransfer-AZ-Out-Bytes,,11/13/16 00:00:00,11/14/16 00:00:00,473110
AmazonEC2,CreateVolume,USW2-EBS:VolumeUsage,,11/13/16 00:00:00,11/14/16 00:00:00,206158430208
AmazonEC2,InterZone-In,USW2-DataTransfer-Regional-Bytes,,11/13/16 00:00:00,11/14/16 00:00:00,194458
AmazonEC2,CreateSnapshot,USW1-EBS:SnapshotUsage,,11/13/16 00:00:00,11/14/16 00:00:00,8731053096
AmazonEC2,CreateSnapshot,EBS:SnapshotUsage,,11/13/16 00:00:00,11/14/16 00:00:00,9423844728
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,,11/14/16 00:00:00,11/15/16 00:00:00,38458909
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-In-Bytes,,11/14/16 00:00:00,11/15/16 00:00:00,38468511
AmazonEC2,EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,,11/14/16 00:00:00,11/15/16 00:00:00,0
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,,11/14/16 00:00:00,11/15/16 00:00:00,158929278
AmazonEC2,CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,,11/14/16 00:00:00,11/15/16 00:00:00,208305913856
AmazonEC2,LoadBalancing:Application,USW2-LCUUsage,,11/14/16 00:00:00,11/15/16 00:00:00,1.27706666666667
AmazonEC2,EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,,11/14/16 00:00:00,11/15/16 00:00:00,38904
AmazonEC2,LoadBalancing,USW2-DataTransfer-Out-Bytes,,11/14/16 00:00:00,11/15/16 00:00:00,147485285
AmazonEC2,LoadBalancing,USW2-DataTransfer-In-Bytes,,11/14/16 00:00:00,11/15/16 00:00:00,32647479
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-Out-Bytes,,11/14/16 00:00:00,11/15/16 00:00:00,158976046
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/14/16 00:00:00,11/15/16 00:00:00,48
AmazonEC2,CreateVolume-Gp2,EBS:VolumeUsage.gp2,,11/14/16 00:00:00,11/15/16 00:00:00,773094113280
AmazonEC2,RunInstances,USW2-DataTransfer-In-Bytes,,11/14/16 00:00:00,11/15/16 00:00:00,1642714
AmazonEC2,CreateVolume,USW2-EBS:VolumeUsage,,11/14/16 00:00:00,11/15/16 00:00:00,206158430208
AmazonEC2,LoadBalancing:Application,USW2-LoadBalancerUsage,,11/14/16 00:00:00,11/15/16 00:00:00,18
AmazonEC2,RunInstances,USW2-DataTransfer-Out-Bytes,,11/14/16 00:00:00,11/15/16 00:00:00,4086873
AmazonEC2,RunInstances,USW2-BoxUsage:t2.micro,,11/14/16 00:00:00,11/15/16 00:00:00,24
AmazonEC2,RunInstances,USW2-C3DataTransfer-Out-Bytes,,11/14/16 00:00:00,11/15/16 00:00:00,268749
AmazonEC2,RunInstances,USW2-C3DataTransfer-In-Bytes,,11/14/16 00:00:00,11/15/16 00:00:00,397694
AmazonEC2,LoadBalancing,USW2-LoadBalancerUsage,,11/14/16 00:00:00,11/15/16 00:00:00,7
AmazonEC2,RunInstances,USW2-DataTransfer-AZ-In-Bytes,,11/14/16 00:00:00,11/15/16 00:00:00,164204
